protocol,dataset_tag,model,svd_dim,attack_family,attack,impact_mean,prediction_change_mean,feature_detectability_mean,feature_prediction_detectability_mean,label_marginal_detectability_mean,joint_outcome_detectability_mean,full_detectability_mean,n_split_clusters,n_model_seeds,raw_integrity_jsd_vs_clean_eval_max,raw_integrity_mmd_vs_clean_eval_max,raw_integrity_ks_reject05_vs_clean_eval_max,raw_integrity_score_jsd_vs_clean_eval_max,raw_integrity_label_prior_shift_max,raw_integrity_label_jsd_max,feature_prediction_structurally_blind,label_marginal_structurally_blind,impact_locus,gate,max_train,max_test
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_r_0.020,0.0018568304455401099,0.0,0.0,0.0,0.45483058176198793,0.06351364275026629,0.11156630702502794,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_r_0.020,0.00179234631855598,0.0,0.0,0.0,0.45483058176198793,0.046166448913803046,0.10368121891754464,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_r_0.100,0.0016483042680819101,0.0,0.0,0.0,0.9031082880500362,0.17162202797423015,0.24221151963374754,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0015625,0.0,0.0,0.0,0.0,0.010194532696733568,0.004633878498515258,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.100,0.0015625,0.0,0.0,0.0,0.0,0.10965509072333657,0.04984322305606208,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.100,0.0015625,0.0,0.0,0.0,0.0,0.009334455736236156,0.004242934425561889,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0015625,0.0,0.0,0.0,0.0,0.0008219173084061417,0.0003735987765482463,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.050,0.0015625,0.0,0.0,0.0,0.0,0.0014857754756759742,0.0006753524889436247,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.050,0.0015625,0.0,0.0,0.0,0.0,0.0014695221017325662,0.0006679645916966209,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.050,0.0015625,0.0,0.0,0.0,0.0,0.0014618956059427608,0.0006644980027012548,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_r_0.050,0.00152602493832332,0.0,0.0,0.0,0.23677225212933703,0.04318863000842814,0.06268069584552861,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_r_0.050,0.00147722069597069,0.0,0.0,0.0,0.23677225212933703,0.04765014265324816,0.06470865613862863,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_r_0.100,0.0014045989852441401,0.0,0.0,0.0,0.9031082880500362,0.10016117545101925,0.20972931394137895,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,target_shift,label_flip_r_0.020,0.00096497140851979,0.0,0.0,0.0,0.45483058176198793,0.005875043647693054,0.08536694379658556,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,target_shift,label_flip_r_0.020,0.0009497266648594699,0.0,0.0,0.0,0.45483058176198793,0.0054197958002856405,0.08516001295685491,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,target_shift,label_flip_r_0.100,0.0008755505403368301,0.0,0.0,0.0,0.9031082880500362,0.10307764405242956,0.21105498148747456,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,target_shift,label_flip_r_0.100,0.00077079766536741,0.0,0.0,0.0,0.9031082880500362,0.13628729433924386,0.22615027707239013,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,target_shift,label_flip_r_0.020,0.00075252088860958,0.0,0.0,0.0,0.45483058176198793,0.00607332349660892,0.08545707100063824,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_r_0.020,0.00046944822650465,0.0,0.0,0.0,0.45483058176198793,0.07038273745398539,0.11468862279944572,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,target_shift,label_flip_r_0.020,0.00040393969829452,0.0,0.0,0.0,0.45483058176198793,0.07757220053728626,0.11795656056458248,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,target_shift,label_flip_r_0.020,0.00035202252944186997,0.0,0.0,0.0,0.45483058176198793,0.005835083705288489,0.08534878018640166,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,target_shift,label_flip_r_0.100,0.0003445794301327,0.0,0.0,0.0,0.9031082880500362,0.022042096612965332,0.17422064174226354,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,target_shift,label_flip_r_0.020,0.00033962173579106997,0.0,0.0,0.0,0.45483058176198793,0.0054838817418419354,0.08518914293028959,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,target_shift,label_flip_r_0.020,0.00031442012288785,0.0,0.0,0.0,0.45483058176198793,0.0089515582376409,0.08676535951928913,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,target_shift,label_flip_r_0.100,0.00030993852459016,0.0,0.0,0.0,0.9031082880500362,0.01707958746788309,0.17196495576722615,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,target_shift,label_flip_r_0.100,0.00030737704918032004,0.0,0.0,0.0,0.9031082880500362,0.010489327606738591,0.16896938310306958,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,target_shift,label_flip_r_0.100,0.00030737704918032004,0.0,0.0,0.0,0.9031082880500362,0.01172717378803206,0.16953204045820297,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,target_shift,label_flip_r_0.020,0.00030121927803379003,0.0,0.0,0.0,0.45483058176198793,0.0048700246405475114,0.08491011697515577,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,target_shift,label_flip_r_0.020,0.00030121927803379003,0.0,0.0,0.0,0.45483058176198793,0.005347848583487942,0.08512730967649233,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,target_shift,label_flip_r_0.100,0.00025533437418682,0.0,0.0,0.0,0.9031082880500362,0.1089391857416742,0.21371931861894938,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,target_shift,label_flip_r_0.100,0.00025533437418682,0.0,0.0,0.0,0.9031082880500362,0.07496752980943353,0.19827765683156726,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,target_shift,label_flip_r_0.100,0.00025533437418682,0.0,0.0,0.0,0.9031082880500362,0.06336510253258276,0.19300382625118057,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,target_shift,label_flip_r_0.100,0.00023053278688524,0.0,0.0,0.0,0.9031082880500362,0.016806592391337666,0.17184086709606916,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,target_shift,label_flip_r_0.100,0.00023053278688524,0.0,0.0,0.0,0.9031082880500362,0.016912903580146715,0.17188919036370962,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,target_shift,label_flip_r_0.050,0.00022283272283272001,0.0,0.0,0.0,0.23677225212933703,0.0071399395107166865,0.046294927437477956,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,target_shift,label_flip_r_0.020,0.00021361367127495,0.0,0.0,0.0,0.45483058176198793,0.005525517532010495,0.08520806828945712,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,target_shift,label_flip_r_0.020,0.00020209293394776,0.0,0.0,0.0,0.45483058176198793,0.054030533758061515,0.10725580293766215,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,target_shift,label_flip_r_0.020,0.00020209293394776,0.0,0.0,0.0,0.45483058176198793,0.04662375082475458,0.10388908342252261,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,target_shift,label_flip_r_0.020,0.00016281041986687,0.0,0.0,0.0,0.45483058176198793,0.025968757217902955,0.09450044996486277,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,target_shift,label_flip_r_0.100,0.00014842796092796,0.0,0.0,0.0,0.9031082880500362,0.013695129706580194,0.17042656587572483,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,target_shift,label_flip_r_0.050,0.00012248168498168,0.0,0.0,0.0,0.23677225212933703,0.039248769930354116,0.06088985035549497,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,target_shift,label_flip_r_0.050,7.440476190476e-05,0.0,0.0,0.0,0.23677225212933703,0.0030960799132293943,0.0444568094386201,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,target_shift,label_flip_r_0.050,7.440476190476e-05,0.0,0.0,0.0,0.23677225212933703,0.00403120920603291,0.04488186820807624,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,target_shift,label_flip_r_0.050,4.960317460317e-05,0.0,0.0,0.0,0.23677225212933703,0.004028585807719722,0.044880675754297515,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,target_shift,label_flip_r_0.100,4.9221611721609994e-05,0.0,0.0,0.0,0.9031082880500362,0.014001598298979031,0.17056586978136065,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,target_shift,label_flip_r_0.050,3.720238095238e-05,0.0,0.0,0.0,0.23677225212933703,0.0034866008501381147,0.04463431895539679,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,target_shift,label_flip_r_0.050,3.720238095236999e-05,0.0,0.0,0.0,0.23677225212933703,0.004048060640595972,0.04488952795105945,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,target_shift,label_flip_r_0.050,3.720238095236999e-05,0.0,0.0,0.0,0.23677225212933703,0.007591165496572192,0.04650003015832137,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.000971432492894431,0.0004415602240429231,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,target_shift,label_flip_r_0.050,0.0,0.0,0.0,0.0,0.23677225212933703,0.09955777663658913,0.08830303522196543,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.000971432492894431,0.0004415602240429231,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,target_shift,label_flip_r_0.050,0.0,0.0,0.0,0.0,0.23677225212933703,0.09923811950751882,0.08815773652693347,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.002064245889644412,0.0009382935862020054,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,target_shift,label_flip_r_0.050,0.0,0.0,0.0,0.0,0.23677225212933703,0.059308718582373396,0.07000800883368555,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.020914025633070092,0.009506375287759133,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.015448420326989116,0.007022009239540506,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.05275381057300947,0.023979004805913397,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.013906086231408188,0.006320948287003722,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.03407638404365656,0.015489265474389346,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.02864090569858573,0.013018593499357148,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.021567849546499457,0.009803567975681573,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.039999999999990016,0.018181818181813643,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.004650351126768095,0.00211379596671277,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.06798867742313852,0.030903944283244784,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.039999999999990016,0.018181818181813643,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.0031319087471981958,0.0014235948850900887,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.02905672405995411,0.013207601845433686,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0003892691756776489,0.0001769405343989313,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.005763521965809499,0.0026197827117315905,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.000502027614518784,0.0002281943702358109,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.005956702730136607,0.002707592150062094,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.002324306934169726,0.00105650315189533,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0005211018112655918,0.00023686445966617807,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.00955605946078804,0.004343663391267291,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.002991151818738549,0.0013596144630629767,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0005462252688187874,0.0002482842130994489,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.050,0.0,0.0,0.0,0.0,0.0,0.02241733424274904,0.010189697383067745,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.100,0.0,0.0,0.0,0.0,0.0,0.0029814532043665513,0.0013552060019847959,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
